symbol,security_id
KPEL,27079
KPIGREEN,5108
KPIL,1814
KPITTECH,9683
KPL,762757
KPRMILL,14912
KRBL,10577
KREBSBIO,1937
KRIDHANINF,11488
KRISHANA,12847
KRISHCA,16133
KRISHIVAL,756782
KRISHNADEF,761192
KRITI,6420
KRITIKA,9288
KRITINUT,11432
KRMAYURVED,760627
KRN,25645
KRONOX,24025
KROSS,25252
KRSNAA,5359
KRT,758431
KRYSTAL,23175
KSB,1949
KSCL,14972
KSHINTL,760433
KSHITIJPOL,10412
KSL,18889
KSOLVES,11060
KSR,759987
KTKBANK,8054
KUANTUM,13870
KUSUMGAR,764116
KWIL,760946
LAGNAM,5865
LAHOTIOV,762762
LAKPRE,4774
LAKSHYA,25860
LAL,14924
LALPATHLAB,11654
LAMBODHARA,6407
LAMOSAIC,27225
LANCORHOL,23027
LANDMARK,13276
LANDSMILL,17376
LAOPALA,14423
LASA,21713
LASERPOWER,764126
LATENTVIEW,6818
LATTEYS,15848
LAURUSLABS,19234
LAXMICOT,6568
LAXMIDENTL,29171
LAXMIINDIA,758865
LCCINFOTEC,7529
LCL,764296
LDL30,763791
LEMERITE,760300
LEMONTREE,2606
LENSKART,759605
LEXUS,14459
LFIC,7902
LGBBROSLTD,18321
LGEINDIA,760213
LGHL,19876
LIBAS,11082
LIBERTSHOE,1994
LICHSGFIN,1997
LICI,9480
LICMFGOLD,25640
LICNETFGSC,6062
LICNETFN50,11319
LICNETFSEN,11441
LICNFNHGP,15229
LICNMID100,22722
LIKHITHA,578
LINC,6951
LINCOLN,11596
LINDEINDIA,1627
LIQGRWBEES,757725
LIQUID,17572
LIQUID1,13950
LIQUIDADD,23407
LIQUIDBEES,11006
LIQUIDBETA,764180
LIQUIDBETF,23915
LIQUIDCASE,21750
LIQUIDETF,1927
LIQUIDIETF,4838
LIQUIDPLUS,27075
LIQUIDSBI,19705
LIQUIDSHRI,24374
LLOYDS,11476
LLOYDSENGG,17801
LLOYDSENT,25807
LLOYDSME,17313
LMW,1979
LODHA,3220
LOKESHMACH,13439
LORDSCHLO,18232
LOTUSDEV,758145
LOTUSEYE,16807
LOVABLE,22415
LOWVOL,14786
LOWVOL1,8632
LOWVOLIETF,21254
LOYALTEX,10590
LPDC,16863
LRRPL,14204
LT,11483
LTF,24948
LTFL28,758556
LTFOODS,13816
LTGILTBEES,17700
LTGILTCASE,758705
LTM,17818
LTTS,18564
LUMAXIND,2018
LUMAXTECH,14014
LUPIN,10440
LUXIND,11301
LXCHEM,2841
LYKALABS,7248
M&M,2031
M&MFIN,13285
MAANALU,15017
MACOBSTECH,24545
MACPOWER,22347
MADHAV,15151
MADHAVBAUG,8262
MADHAVIPL,762767
MADHUCON,13668
MADHUSUDAN,18738
MADRASFERT,4911
MAFANG,3507
MAFATIND,762772
MAGADSUGAR,21392
MAGNUM,14957
MAGSON,17088
MAHABANK,11377
MAHAPEXLTD,5239
MAHASTEEL,17527
MAHEPC,17603
MAHESHWARI,9577
MAHICKRA,2839
MAHKTECH,7074
MAHLIFE,8050
MAHLOG,385
MAHSCOOTER,2085
MAHSEAMLES,2088
MAITHANALL,24538
MAITREYA,19809
MAJESAUT,762777
MAKEINDIA,7979
MAKS,11218
MAL,19134
MALLCOM,7965
MALUPAPER,13352
MAMATA,28687
MANAKALUCO,7420
MANAKCOAT,7413
MANAKSIA,15199
MANAKSTEEL,7463
MANALIPETC,13796
MANAPPURAM,19061
MANAV,21697
MANBA,25597
MANCREDIT,24823
MANDEEP,23779
MANGALAM,11817
MANGLMCEM,2106
MANILAM,760174
MANINDS,11884
MANINFRA,18226
MANKIND,15380
MANOMAY,13753
MANORAMA,10227
MANORG,6428
MANUFGBEES,758667
MANUGRAPH,13575
MANYAVAR,8167
MAPMYINDIA,7227
MARALOVER,7040
MARATHON,18659
MARC,760453
MARCO,18773
MARICO,4067
MARINE,1328
MARINETRAN,20410
MARKOLINES,760204
MARKSANS,10579
MARSONS,761386
MARUSHIKA,761042
MARUTI,10999
MASFIN,199
MASKINVEST,18731
MASON,24278
MASPTOP50,5782
MASTEK,2124
MASTER,19011
MASTERTR,27047
MATRIMONY,21726
MAWANASUG,17026
MAXESTATES,19646
MAXHEALTH,22377
MAXIND,22428
MAXPOSURE,21691
MAXVOLT,29657
MAYASHEEL,757587
MAYURUNIQ,28906
MAZDA,18870
MAZDOCK,509
MBAPL,12686
MBEL,758150
MBLINFRA,18033
MCCHRLS-B,762782
MCL,22360
MCLEODRUSS,11944
MCLOUD,29482
MCON,14574
MCX,31181
MDL,2133
MEDANTA,11956
MEDIASSIST,21705
MEDICAMEQ,6278
MEDICO,9667
MEDIORG,24239
MEDISTEP,758423
MEDPLUS,7254
MEESHO,760229
MEGAFLEX,10971
MEGASTAR,8153
MEGATHERM,22560
MEIL,758748
MENNPIS,762787
MENONBE,6971
MEP,25882
MERCANTILE,762792
MERCURYEV,763663
METAL,25744
METALIC,764278
METALIETF,24861
METROBRAND,7242
METROGLOBL,762797
METROPOLIS,9581
MFL29,763634
MFL29A,764353
MFML,24937
MFSL,2142
MGEL,1598
MGL,17534
MGSL,759945
MHHL,1426
MHLSDD,30566
MHLSDDR,30568
MHLSDG,30564
MHLSRD,30560
MHLSRDR,30562
MHLSRG,30558
MHLXMIRU,7886
MHRIL,17333
MICEL,7165
MICROPRO,19887
MID150,30469
MID150BEES,8506
MID150CASE,24077
MIDCAP,8077
MIDCAPADD,760356
MIDCAPBETA,18347
MIDCAPETF,8413
MIDCAPIETF,17152
MIDHANI,2463
MIDQ50ADD,7456
MIDSELIETF,17702
MIDSMALL,23855
MIDWESTLTD,759517
MIEL,24629
MILTON,159
MINDACORP,25897
MINDPOOL,8900
MINDSPACE,22308
MINDTECK,18049
MIRZAINT,4394
MITCON,8475
MITTAL,18562
MKPL,16736
MMEL,757813
MMFL,13844
MMP,16395
MMTC,17957
MMWL,762805
MNC,10676
MOALPHA50,757669
MOBANK10,761693
MOBIKWIK,28046
MOBILISE,760199
MOCAPITAL,30065
MODEFENCE,24944
MODINATUR,760280
MODIRUBBER,2229
MODIS,759752
MODISONLTD,3325
MODTHREAD,2241
MOENERGY,759374
MOGOLD,757791
MOGSEC,1507
MOHEALTH,10508
MOHITIND,29423
MOIL,20830
MOINFRA,757031
MOIPO,759891
MOKSH,3586
MOL,5394
MOLDTECH,17625
MOLDTKPAC,6713
MOLOWVOL,8654
MOM100,21423
MOM30IETF,10585
MOM50,19289
MOMENTUM,10693
MOMENTUM30,759488
MOMENTUM50,25606
MOMGF,757099
MOMIDMTM,757817
MOMMIDCAP,764198
MOMNC,760054
MOMOMENTUM,8182
MON100,22739
MON50EQUAL,756900
MONARCH,7679
MONEXT50,757167
MONEYBOXX,759381
MONIFTY100,759371
MONIFTY500,19237
MONOLITH,756958
MONOPHARMA,18392
MONQ50,7422
MONTECARLO,5938
MOPSE,757431
MOQUALITY,10822
MOREALTY,23184
MOREPENLAB,2259
MOS,15057
MOSCHIP,29459
MOSERVICE,760001
MOSILVER,758457
MOSMALL250,23181
MOTHERSON,4204
MOTILALOFS,14947
MOTISONS,20788
MOTOGENFIN,8793
MOTOUR,757443
MOVALUE,10825
MOXSH,13502
MPEL,759354
MPHASIS,4503
MPSLTD,10578
MPTODAY,21792
MRF,2277
MRIL,758688
MRPL,2283
MSCI360,763602
MSCIADD,759978
MSCIINDIA,29758
MSPL,11919
MSTCLTD,9356
MSUMI,8596
MTARTECH,2715
MTEDUCARE,31413
MTNL,2294
MUFIN,19783
MUFTI,20878
MUKANDLTD,11325
MUKKA,22980
MUKTAARTS,8691
MULTICAP,25080
MUNISH,759419
MUNJALAU,13511
MUNJALSHOW,2307
MURUDCERA,2313
MUTF27,23363
MUTHOOTCAP,10415
MUTHOOTFIN,23650
MUTHOOTMF,20831
MVGJL,19015
MVKAGRO,22976
MWL,759169
MYMUDRA,25208
N1NSETEST,12848
NACLIND,20425
NAGREEKCAP,14942
NAGREEKEXP,14702
NAHARCAP,15360
NAHARINDUS,13106
NAHARPOLY,14445
NAHARSPING,14440
NAM-INDIA,357
NAMAN,23379
NAMOEWASTE,25170
NARMADA,11627
NATCAPSUQ,29583
NATCOPHARM,3918
NATHBIOGEN,11065
NATIONALUM,6364
NATIONSTD,762807
NAUKRI,13751
NAVA,4014
NAVINFLUOR,14672
NAVKARCORP,10557
NAVKARURB,29149
NAVNETEDUL,2385
NAZARA,2987
NBCC,31415
NBIFIN,19111
NCC,2319
NCLIND,14490
NDGL,18371
NDL,31258
NDLVENTURE,14547
NDR31,761739
NDRAUTO,22255
NDRINVIT,22680
NDTV,11427
NEAGI,762812
NECCLTD,13533
NECLIFE,11930
NEELAM,27123
NELCAST,14761
NELCO,2388
NEOCHEM,760931
NEOGEN,9917
NEPHROCARE,24353
NEPHROPLUS,760346
NEPTUNE,757493
NESCO,15409
NESTLEIND,17963
NETF,7838
NETWEB,17433
NETWORK18,14111
NEULANDLAB,2406
NEWGEN,1164
NEWJAISA,19161
NEXT30ADD,29464
NEXT50,17181
NEXT50ADD,760599
NEXT50BETA,21478
NEXT50ETF,760709
NEXT50IETF,4529
NEXTMEDIA,9867
NFL,13925
NFPSAMPOOR,763536
NGIL,5404
NGLFINE,10277
NH,11840
NHIT,6531
NHPC,17400
NIACL,399
NIBE,29487
NIBL,29733
NIDAN,6592
NIF100BEES,29577
NIF100IETF,30392
NIFTY1,18102
NIFTY100EW,29944
NIFTYADD,7451
NIFTYAXIS,21252
NIFTYBEES,10576
NIFTYBETA,10511
NIFTYBETF,21959
NIFTYCASE,759302
NIFTYETF,6353
NIFTYIETF,29553
NIFTYQLITY,10690
NIITLTD,11522
NIITMTS,17747
NIKITA,758178
NILAINFRA,9253
NILASPACES,7411
NILE,762817
NILKAMAL,2421
NIMBSPROJ,761723
NINSYS,14197
NIPPOBATRY,6782
NIRAJ,261
NIRAJISPAT,18840
NIRLON,2433
NIRMAN,14722
NITCO,13300
NITINSPIN,13175
NITIRAJ,3247
NITTAGELA,762824
NIVABUPA,27097
NKIND,2439
NLCINDIA,8585
NMDC,15332
NMSTEEL,28801
NOCIL,2442
NOIDATOLL,11214
NORBTEAEXP,4160
NORTHARC,25426
NOVAAGRI,22478
NOVARTIND,9007
NPBET,12978
NPST,756324
NRAIL,20314
NRBBEARING,7553
NRL,13680
NRVANDANA,757492
NSIL,11239
NSLNISP,14180
NTPC,11630
NTPCGREEN,27176
NUCLEUS,10791
NURECA,2350
NUVAMA,18721
NUVOCO,5426
NV20,11457
NV20BEES,9847
NV20IETF,17475
NXST,15815
NXT-INFRA,24298
NYKAA,6545
OAL,10768
OBCL,8797
OBEROIRLTY,20242
OBSCP,25923
OCCLLTD,25920
ODIGMA,27575
OFSS,10738
OIL,17438
OILCOUNTUB,8109
OILIETF,24533
OLAELEC,24777
OLECTRA,10637
OLIL,19433
OMAXAUTO,14125
OMAXE,14853
OMFREIGHT,759412
OMFURN,120
OMINFRAL,24231
OMNI,760865
OMPOWER,762432
ONDOOR,19692
ONELIFECAP,25496
ONEPOINT,9939
ONESOURCE,29224
ONGC,2475
ONIDA,6853
ONMOBILE,15282
ONWARDTEC,2481
ONYX,27143
OPTIEMUS,21469
OPTIVALUE,758903
ORBTEXP,31479
ORCHASP,29492
ORCHPHARMA,926
ORIANA,17882
ORICONENT,10159
ORIENTALTL,14346
ORIENTBELL,14278
ORIENTCEM,30089
ORIENTCER,13111
ORIENTELEC,2972
ORIENTHOT,2493
ORIENTLTD,18211
ORIENTPPR,2496
ORIENTTECH,24961
ORISSAMINE,19931
ORKLAINDIA,759569
ORTEL,13321
ORTINGLOBE,2980
OSEINTRUST,10435
OSELDEVICE,25386
OSIAHYPER,12643
OSWALAGRO,2514
OSWALGREEN,471
OSWALPUMPS,756802
OSWALSEEDS,14305
OWAIS,22914
PACEDIGITK,759342
PAGEIND,14413
PAISALO,25468
PAKKA,17197
PALASHSECU,21383
PALREDTEC,17059
PANACEABIO,4055
PANACHE,16355
PANAMAPET,25392
PANSARI,6141
PAR,5631
PARACABLES,13951
PARADEEP,9741
PARAGMILK,17130
PARAGON,19779
PARAMATRIX,25069
PARAMOUNT,25720
PARAMPARA,1353
PARAS,5911
PARASPETRO,3972
PARIN,5460
PARKHOSPS,760351
PARKHOTELS,22649
PARSVNATH,13795
PARTH,758217
PARTYCRUS,2599
PASHUPATI,757955
PASUPTAC,6048
PATANJALI,17029
PATELENG,11699
PATELRMART,759439
PATILAUTOM,756966
PATINTLOG,15223
PATTECH,15143
PAUSHAKLTD,759969
PAVNAIND,16192
PAYTM,6705
PCBL,2649
PCCL,24290
PCJEWELLER,29124
PDMJEPAPER,15377
PDSL,5264
PEARLPOLY,8188
PELATRO,25408
PENIND,20621
PENINLAND,5358
PENTAGON,17132
PERFECT,758121
PERSISTENT,18365
PETRONET,11351
PFC,14299
PFCL36,760805
PFCL36A,760806
PFCL36B,760807
PFCL41,760823
PFCL41A,760824
PFIZER,2643
PFL230125A,29247
PFOCUS,13496
PFS,22602
PGEL,25358
PGHH,2535
PGHL,940
PGIL,14260
PGIMCSA1G,17985
PGIMCSA2D,17986
PGIMCSA3D,17993
PGIMCSA4D,17994
PGIMCSR1D,17995
PGIMCSR2G,17996
PGIMCSR3D,17997
PGIMCSR4D,17998
PGINVIT,3494
PHANTOMFX,11612
PHARMABEES,4973
PHFL29,761733
PHLSDDI,751512
PHLSDDP,751576
PHLSDG,751498
PHLSRDI,751290
PHLSRDP,751411
PHLSRG,751272
PHOENIXLTD,14552
PHOGLOBAL,25513
PICCADIL,757754
PIDILITIND,2664
PIGL,15716
PIIND,24184
PILANIINVS,11445
PILITA,30838
PINELABS,759820
PIONEEREMB,13463
PIONRINV,762832
PIRAMALFIN,759551
PITTIENG,14134
PIXTRANS,9087
PKTEA,10321
PLADAINFO,19492
PLASTIBLEN,13920
PLATIND,22930
PLAZACABLE,19461
PML,762834
PNB,10666
PNBGILTS,8736
PNBHOUSING,18908
PNC,9342
PNCINFRA,9385
PNGJL,25312
PNGSREVA,760242
POCL,14385
PODDARMENT,19036
POKARNA,17651
POLICYBZR,6656
POLYCAB,9590
POLYMED,25718
POLYPLEX,2687
POLYSIL,22711
PONNIERODE,10661
POONAWALLA,11403
POSITRON,24864
POWERGRID,14977
POWERICA,761680
POWERINDIA,18457
POWERMECH,10473
PPAP,15213
PPL,10299
PPLPHARMA,11571
PPSL,24785
PRABHA,30134
PRADPME,762842
PRAENG,13941
PRAJIND,2705
PRAKASH,2708
PRAKASHSTL,19599
PRAMARA,18514
PRANIK,25818
PRATHAM,23113
PRAVEG,762844
PRAXIS,1204
PRECAM,12603
PRECISION,7963
PRECOT,2711
PRECWIRE,2717
PREMCO,762849
PREMEXPLN,17397
PREMIER,6248
PREMIERENE,25049
PREMIERPOL,3908
PREMIUM,25898
PRESSTONIC,20498
PRESTIGE,20302
PRICOLLTD,19631
PRIMECAB,759075
PRIMESECU,11864
PRIMO,756925
PRINCEPIPE,16045
PRITI,8310
PRITIKA,12971
PRITIKAUTO,5296
PRIVISCL,8825
PRIZOR,24511
PRLIND,23764
PROFX,757806
PROLIFE,19352
PROPEQUITY,8735
PROPSHOP,764348
PROSTARM,758173
PROTEAN,29472
PROV,16483
PROZONER,28859
PRSMJOHNSN,2739
PRUDENT,9553
PRUDMOULI,20528
PSB,21001
PSFL,25431
PSIFHLSDG,764210
PSIFHLSRG,764208
PSPPROJECT,20877
PSRAJ,29665
PSUBANK,15061
PSUBANKADD,17616
PSUBNKBEES,15032
PSUBNKIETF,14584
PTC,11355
PTCIL,16682
PTL,14101
PULZ,507
PUNJABCHEM,4344
PURPLEUTED,28044
PURVA,14922
PURVFLEXI,22938
PUSHPA,757683
PVP,4010
PVRINOX,13147
PVSL,23142
PVTBANIETF,11386
PVTBANK,764195
PVTBANKADD,17576
PVTBKGROWW,763572
PWL,759723
PYRAMID,18250
QFIL,14613
QGOLDHALF,15330
QLINE,763594
QMSMEDI,751607
QNIFTY,16819
QPOWER,29713
QSIFAADG,763082
QSIFAADP,763084
QSIFAARG,763086
QSIFAARR,763088
QSIFHDG,759285
QSIFHRG,759298
QSIFHRP,763749
QSIFHRR,759576
QUADFUTURE,29087
QUADPRO,5870
QUAL30IETF,17808
QUALITY30,757946
QUESS,17704
QUESTLAB,23793
QUICKHEAL,13131
QUICKTOUCH,15285
QUINT,762854
QVCEL,24957
RACE,15391
RACLGEAR,27171
RADAAN,10932
RADHIKAJWE,10343
RADIANTCMS,13580
RADICO,10990
RADIOCITY,19877
RADIOWALLA,23445
RAILTEL,2431
RAIN,15337
RAINBOW,9408
RAJESHEXPO,760461
RAJINDLTD,24707
RAJMET,2168
RAJOOENG,757052
RAJPALAYAM,762859
RAJPUTANA,27269
RAJRATAN,18962
RAJRILTD,8428
RAJSREESUG,2809
RAJTV,14403
RALLIS,2816
RAMANEWS,13565
RAMAPHO,10568
RAMASTEEL,10304
RAMBHAJO,762227
RAMCOCEM,2043
RAMCOIND,4587
RAMCOSYS,7851
RAMKY,20134
RAMRAT,10485
RANASUG,2837
RANEHOLDIN,2844
RAPIDFLEET,30460
RAPPID,25610
RATEGAIN,7177
RATNAMANI,13451
RATNAVEER,18423
RAYMOND,2859
RAYMONDLSL,25073
RAYMONDREL,758551
RBA,1494
RBLBANK,18391
RBMINFRA,13570
RBS,23565
RBZJEWEL,20874
RCDL,19681
RCF,2866
RCOM,13188
READYMIX,29561
RECLTD,15355
REDINGTON,14255
REDTAPE,17859
REFEX,17764
REFRACTORY,23718
REGAAL,758682
REGENCERAM,4130
RELAXO,24225
RELCHEMQ,9652
RELIABLE,24378
RELIANCE,2885
RELIGARE,15068
RELINFRA,4791
RELTD,24596
REMSONSIND,3965
REMUS,16154
RENUKA,12026
REPCOHOME,29598
REPL,1486
REPRO,13126
RESPONIND,20323
RETAIL,24145
REXPIPES,5309
REXPRO,29270
RFBL,763468
RGL,15129
RHETAN,759062
RHEXHDDG,755263
RHEXHDDIR,755276
RHEXHDRG,755257
RHFL,759204
RHIM,31163
RHL,15157
RICHA,8212
RICOAUTO,2909
RIIL,2912
RIIT,762244
RILINFRA,9854
RIR,764121
RISHABH,18417
RITCO,8944
RITES,3761
RITEZONE,11910
RKDL,20950
RKEC,1547
RKFORGE,11411
RKSWAMY,23043
RMC,762346
RMDRIP,757836
RML,11975
RNBDENIMS,758981
RNFI,24589
RNPL,758157
ROADSTAR,30051
ROCKINGDCE,20289
ROCKPP,760033
ROHLTD,13182
ROLEXRINGS,5279
ROLLT,19108
ROML,359
ROSSARI,19410
ROSSELLIND,28913
ROSSTECH,27353
ROTO,9049
ROUTE,128
ROXHITECH,20167
ROYALARC,29727
RPEL,24735
RPGLIFE,16725
RPOWER,15259
RPPINFRA,20760
RPPL,6913
RPSGVENT,8119
RPTECH,22670
RRIL,762864
RRKABEL,18566
RSDFIN,762869
RSL,761439
RSSOFTWARE,8426
RSWM,7292
RSYSTEMS,13414
RTL,757777
RTNINDIA,27297
RTNPOWER,17520
RUBFILA,24730
RUBICON,759316
RUBYMILLS,10123
RUCHINFRA,4566
RUCHIRA,13821
RUDRA,760392
RULKA,23830
RUPA,25724
RUSHIL,24595
RUSTOMJEE,12219
RVHL,1565
RVNL,9552
RVTH,25157
S&SPOWER,2951
SAAKSHI,19112
SAATVIKGL,759057
SABAR,10982
SABEVENTS,18497
SACHEEROME,757409
SADBHAV,13236
SADBHIN,10622
SADHAV,22897
SADHNANIQ,15349
SAFARI,13035
SAFEENTP,757583
SAGARDEEP,8175
SAGCEM,14068
SAGILITY,27052
SAHAJSOLAR,24478
SAHANA,16711
SAHASRA,25671
SAHLIBHFI,761688
SAHYADRI,14900
SAIFL,21096
SAIL,2963
SAILIFE,27839
SAIPARENT,761675
SAJHOTELS,25715
SAKAR,9539
SAKHTISUG,2969
SAKSOFT,11794
SAKUMA,13251
SALASAR,21362
SALONA,17351
SALSTEEL,11634
SALZERELEC,11399
SAMAY,756851
SAMBHAAV,4127
SAMBHV,757767
SAMHI,18614
SAMMAANCAP,30125
SAMPANN,27303
SANATHAN,28805
SANDESH,2988
SANDHAR,2397
SANDUMA,18359
SANGAMIND,4184
SANGANI,18035
SANGHVIMOV,14058
SANGINITA,11033
SANOFI,1442
SANOFICONR,25222
SANSERA,5751
SANSTAR,24582
SANWARIA,46
SAPPHIRE,6718
SAPPL,762874
SARDAEN,17758
SAREGAMA,4892
SARLAPOLY,14043
SAROJA,18506
SARTELE,19863
SARVESHWAR,12913
SASKEN,11983
SATECH,24674
SATIA,11045
SATIN,10453
SATIPOLY,24507
SATKARTAR,29151
SATTVAENGG,758960
SAURASHCEM,3018
SAVY,757704
SAWALIYA,758444
SAYAJIHOTL,762879
SBC,6792
SBCL,4656
SBFC,18026
SBGLP,14139
SBIBPB,30290
SBICARD,17971
SBIETFCON,5168
SBIETFIT,740
SBIETFPB,722
SBIETFQLTY,7218
SBIFUNDS,764173
SBILIFE,21808
SBILIQETF,758496
SBIMIDMOM,761095
SBIN,3045
SBINEQWETF,24524
SBINMID150,761741
SBISILVER,24366
SBISMLETF,763543
SBIVALETF,763546
SCANSTL,762887
SCHAEFFLER,1011
SCHAND,20698
SCHNEIDER,31234
SCI,3048
SCILAL,23127
SCL010825,757467
SCL0182025,757468
SCL01825,757462
SCL1825,757461
SCL190325,30212
SCL190325A,30226
SCL19325,30218
SCL19325A,30210
SCL25924,25542
SCL25924A,25544
SCL25924C,25554
SCL25924D,25556
SCL26,19770
SCL271224,28907
SCL271224A,28908
SCL271224B,28923
SCL310524A,23950
SCLZC26,18630
SCLZC26A,18638
SCLZC26C,19772
SCLZC26D,20082
SCLZC26E,20088
SCLZC26F,21003
SCLZC26G,21008
SCML,19469
SCODATUBES,757478
SCPL,12072
SDBL,1338
SDIL41,763048
SDREAMS,25528
SEAMECLTD,2616
SECMARK,19496
SECURKLOUD,11058
SEDEMAC,761153
SEIL,762889
SEITINVIT,21321
SEJALLTD,7094
SEL,18264
SELECTIPO,30109
SELLOWRAP,757982
SELMC,6262
SEMAC,11964
SENCO,17271
SENORES,28888
SENSEXADD,17613
SENSEXAXIS,14742
SENSEXBETA,10515
SENSEXETF,19224
SENSEXIETF,4378
SEPC,15308
SERVICE,17399
SERVOTECH,5507
SESHAPAPER,3066
SETCO,17518
SETF10GILT,17395
SETFGOLD,17272
SETFNIF50,10176
SETFNIFBK,7361
SETFNN50,7353
SETL,29075
SETUINFRA,18024
SEYAIND,10836
SFL,19184
SFLZC26A,12941
SFML,28069
SFMP1DD,9516
SFMP1DR,9517
SFMP1GD,9523
SFMP1GR,9522
SFMP49DD,5497
SFMP49DR,5498
SFMP49GD,5499
SFMP49GR,5500
SFMP50DD,5592
SFMP50DR,5593
SFMP50GD,5595
SFMP50GR,5602
SFMP61DD,8645
SFMP61DR,8647
SFMP61GD,8648
SFMP61GR,8651
SFMP6DD,10051
SFMP6DR,10052
SFMP6GD,10055
SFMP6GR,10060
SGBAPR28I,18862
SGBAUG27,12904
SGBAUG28V,22385
SGBAUG29V,5455
SGBAUG30,11192
SGBD29VIII,7098
SGBDC27VII,15432
SGBDE30III,13642
SGBDE31III,22476
SGBDEC26,7654
SGBFEB27,8766
SGBFEB28IX,17664
SGBFEB29XI,2200
SGBFEB32IV,22886
SGBJ28VIII,17110
SGBJAN27,8308
SGBJAN29IX,1920
SGBJAN29X,2003
SGBJAN30IX,7879
SGBJU29III,3800
SGBJUL27,11154
SGBJUL28IV,22242
SGBJUL29IV,5113
SGBJUN27,10261
SGBJUN28,19078
SGBJUN29II,3743
SGBJUN30,10232
SGBJUN31I,17202
SGBMAR28X,18451
SGBMAR30X,8401
SGBMAR31IV,14598
SGBMAY28,18972
SGBMAY29I,3742
SGBMR29XII,2810
SGBN28VIII,1342
SGBNOV26,6355
SGBNV29VII,6518
SGBOC28VII,834
SGBOCT26,5960
SGBOCT27,13981
SGBOCT27VI,14252
SGBSEP27,13209
SGBSEP28VI,149
SGBSEP29VI,5575
SGBSEP31II,19456
SGFIN,758853
SGIL,5114
SGL,13367
SGMART,758889
SHADOWFAX,761469
SHAH,20296
SHAHALLOYS,11856
SHAILY,8727
SHAIVAL,10684
SHAKTIPUMP,25574
SHALBY,714
SHALPAINTS,15342
SHANKARA,20321
SHANTHALA,19752
SHANTI,5650
SHANTIGEAR,3078
SHANTIGOLD,758002
SHARDACROP,4992
SHARDAMOTR,10530
SHARDUL,762897
SHAREINDIA,104
SHARIABEES,17044
SHBAJRG,762899
SHEEL,759410
SHEETAL,20415
SHEKHAWATI,21095
SHEMAROO,5072
SHERA,14176
SHETHJI,759805
SHIGAN,8394
SHILCTECH,759847
SHILPAMED,17752
SHINDL,762904
SHIVALIK,7026
SHIVAMAUTO,13757
SHIVAMILLS,1503
SHIVASHRIT,758744
SHIVATEX,804
SHIVAUM,759747
SHK,11212
SHKSIL,758568
SHOPERSTOP,11813
SHRADHA,708
SHREDIGCEM,3099
SHREECEM,3103
SHREEDHAR,762112
SHREEJISPG,759448
SHREEKARNI,23074
SHREEOSFM,20603
SHREEPUSHK,10588
SHREERAMA,7627
SHREMINVIT,5718
SHRENIK,760252
SHREYANIND,3126
SHRIAHIMSA,756409
SHRIKANHA,760202
SHRIKRISH,762909
SHRINGARMS,759093
SHRIPISTON,17186
SHRIRAMFIN,4306
SHRIRAMPPS,7200
SHRITECH,17684
SHUBHLAXMI,6451
SHUBHSHREE,25240
SHYAMCENT,10192
SHYAMDHANI,761213
SHYAMMETL,4693
SHYAMTEL,13741
SICAGEN,16875
SICALLOG,19440
SICCL28,759832
SIDBI29,763745
SIDDHICOTS,759053
SIDDHIKA,3148
SIEMENS,3150
SIGACHI,6664
SIGIND,4522
SIGMA,16658
SIGMAADV,14797
SIGNATURE,18743
SIGNORIA,23150
SIGNPOST,22656
SIHF27,25950
SIHF29,760628
SIHF29A,761735
SIHF29B,764279
SIKA,762914
SIKKO,6218
SIL,11297
SILGO,2492
SILINV,4105
SILKFLEX,23739
SILKY,757679
SILLYMONKS,19097
SILVER,8003
SILVER1,13082
SILVER360,756150
SILVERADD,10761
SILVERAG,16777
SILVERAXIS,11193
SILVERBEES,8080
SILVERBETA,15085
SILVERBND,760328
SILVERCASE,30274
SILVERIETF,7942
SILVERTUC,9422
SIMBHALS,758836
SIMCA,763375
SIMPLEXINF,3162
SINCLAIR,23480
SINDHUTRAD,16859
SINGERIND,761420
SINTERCOM,381
SIRCA,11050
SIS,21501
SITINET,29210
SIYSIL,14096
SJLOGISTIC,20542
SJS,6643
SJVN,18883
SKFINDIA,3186
SKFINDUS,760101
SKIPPER,9428
SKMEGGPROD,4732
SKP,10325
SKYGOLD,13631
SLONE,23692
SMALL250,759814
SMALLADD,760359
SMALLCAP,22832
SMALLGROWW,751745
SMALLIETF,754612
SMARTEN,757622
SMARTLINK,9893
SMARTWORKS,757965
SMCGLOBAL,2320
SML100CASE,758955
SMLMAH,3387
SMLT,6843
SMSPHARMA,14329
SMVD,847
SNEHAA,758946
SNOWMAN,4843
SNXT30BEES,757455
SNXT50BETA,9168
SOBHA,13826
SOCL,761202
SOFTTECH,8268
SOLARA,3672
SOLARINDS,13332
SOLARWORLD,759929
SOLEX,759397
SOMANYCERA,3880
SOMATEX,4201
SOMICONVEY,17794
SONACOMS,4684
SONAL,762919
SONAMAC,23052
SONAMLTD,8806
SONATSOFTW,6596
SONUINFRA,9463
SOTAC,14993
SOTL,3021
SOUTHBANK,5948
SOUTHWEST,9678
SPAL,18252
SPANDANA,11435
SPARC,14788
SPCENET,19372
SPCL,24249
SPCON,761393
SPEB,760138
SPECIALITY,27107
SPECTRUM,30455
SPECTSTM,16876
SPENCERS,8163
SPIC,3252
SPLIL,11935
SPLPETRO,9617
SPMLINFRA,3321
SPORTKING,10733
SPPPOLY,25306
SPRL,8521
